timestamp,username,text,isquote,isretweet,favorites,retweets
1/24/2020 20:32,SenDanSullivan,many alaskans have reached out in recent days with concerns about the reported cases in the us of a new coronavirus which are all connected back to wuhan china i just attended a briefing with senior federal health officials including from the @cdcgov about the situation https://tco/dds1h7qgwp,FALSE,FALSE,22,10
1/17/2020 20:30,SenDanSullivan,on the heels of the signing of the phase one us-china trade agreementwhich contained positive news for alaska fishermenthe senate yesterday passed another critical trade agreement the united states-mexico-canada agreement with more positive news for alaska #usmcawin #usmca https://tco/ralaslrtbo,FALSE,FALSE,143,44
1/16/2020 2:19,SenDanSullivan,it will be imperative that china address the promise fatigue that the us has experienced in previous agreements over many years whereby china makes commitments to the united states and then does not follow through on them,FALSE,FALSE,11,3
1/16/2020 2:18,SenDanSullivan,while im pleased to see a focus on addressing some of chinas most egregiously unfair trade practices china must still commit to long-term structural changes to its trade economic policies that are necessary for a freer fairer more reciprocal trade relationship w/ the us,FALSE,FALSE,10,4
1/16/2020 2:16,SenDanSullivan,because of our seafood industry china is alaskas largest trading partner i have repeatedly urged @potus ambassador lighthizer commerce secretary ross to include seafood in phase one of these trade negotiations and im glad that they did so,FALSE,FALSE,6,2
1/16/2020 2:16,SenDanSullivan,chinas commitment to purchase alaska seafood at levels significantly exceeding the countrys historic purchases will be a welcome boon to a vital alaska industry that has been caught in the middle of ongoing trade negotiations,FALSE,FALSE,9,4
1/16/2020 2:15,SenDanSullivan,i commend @potus and his teamparticularly us trade rep lighthizerfor successfully negotiating the phase 1 us-china trade agreement an important serious much-needed first step in resetting this economic relationship importantly it is positive news for alaskas fishermen,FALSE,FALSE,28,8
1/15/2020 23:51,SenDanSullivan,this afternoon i spoke with @danaperino on the @dailybriefing about the articles of impeachment finally being sent over to the senate and president trumps momentous phase one trade agreement with china signed today at the @whitehouse https://tco/a7oslwal6e,FALSE,FALSE,19,5
1/15/2020 18:45,SenDanSullivan,at the top of the hour ill be speaking with @danaperino on @dailybriefing about the phase 1 trade agreement signed moments ago by @potus in the @whitehouse a first step toward establishing a freer fairer more reciprocal trading relationship between the us china tune in,FALSE,FALSE,85,14
1/15/2020 16:24,SenDanSullivan,just got to the @whitehouse for the signing of the phase one us-china trade agreement which marks an important reset in the trade relationship between the worlds two largest economies https://tco/cyhq3beipn,TRUE,FALSE,16,7
6/5/2020 23:40,SenJohnThune,one of the largest suppliers of 5g equipment is huawei a chinese company required to support #china intelligence activities we know this tech is vulnerable to backdoors that could give #beijing access to global communication networks yet some us allies are still using it https://tco/6hcsejlqt9,FALSE,FALSE,1409,1282
5/27/2020 15:57,SenJohnThune,while the world is working to fight this outbreak (made worse by #chinas lack of transparency) beijing is using this crisis as an opportunity to strip #hongkong of its autonomy freedom https://tco/1sjxxt68tf,TRUE,FALSE,2150,2034
5/18/2020 21:30,SenJohnThune,this global pandemic will take a global response but chinas public-facing acts which it hopes will reverse focus on its initial negligence mishandling of the #covid19 outbreak run counter to chinas suspected hacking to steal vaccine research https://tco/2tac6dgjv4,FALSE,FALSE,14,7
5/14/2020 22:31,SenJohnThune,chinese disinformation/censorship is not unique to #covid19 for years communist #china has sought to hide the detention of #uyghur other minorities in #xinjiang thanks for leading this effort for human rights religious freedom @marcorubio glad to support https://tco/zpfmrilfdl,TRUE,FALSE,1705,1612
5/7/2020 17:08,SenJohnThune,china should be held accountable for under-reporting lying about #covid19 in their country at a minimum the world should ban the use of huawei technology if countries use chinese tech in their #5g networks china will be able to surveil spy on people around the world https://tco/clvp7agrzx,FALSE,FALSE,870,803
5/4/2020 18:47,SenJohnThune,our supply chains and manufacturing of medical supplies needs to come back to the united states we can not rely on countries like china for medicine and medical supplies for our national security we need to bring these manufacturing jobs back to the united states,FALSE,TRUE,0,375
5/1/2020 23:16,SenJohnThune,if nothing else this pandemic should serve as a reminder to people around the world about how countries like china operate with a complete lack of transparency and the importance of not relying on china for essential items like medical supplies https://tco/95fybvrdlc,FALSE,FALSE,1294,1006
5/1/2020 20:12,SenJohnThune,a us air force b-1b lancer from the 28th bomb wing at ellsworth afb conducts a mission over the south china sea for a 32-hour round-trip sortie over the pacific #readyafus air force 📸 by senior airmen cynthia belío nicolas erwin https://tco/bt0qkrpqoi,FALSE,TRUE,0,334
4/18/2020 15:22,SenJohnThune,question: whats one way the world can hold china accountable for its role in spreading the #covid19 pandemic? answer: by keeping huawei equipment out of the worlds 5g networks there are no easy answers but there are simple answers ronald reagan,FALSE,FALSE,119,33
4/17/2020 16:28,SenJohnThune,#china has been spreading misinformation about #covid19 from day one this should be a wakeup call to the world about how china operates: a complete lack of transparency and censorship of facts this is going to take an international response to hold them accountable https://tco/pfvkhzkm2r,FALSE,FALSE,1164,1004
4/13/2020 16:56,SenJohnThune,interesting read on our technology race with #chinaive been pushing legislation for years to strengthen our #5g infrastructurethis article underscores the importance of our #raceto5g https://tco/dvhnpihjxi,FALSE,FALSE,19,7
4/1/2020 18:26,SenJohnThune,many have been skeptical of chinas lack of transparency surrounding #covid19 and new reporting confirms their concealmentour focus is on our domestic response saving lives helping american families accurate data informs these efforts https://tco/azayt0wbtf,FALSE,FALSE,1731,1478
3/6/2020 17:17,SenJohnThune,🥼#covid19 funding approved 🇮🇱support for israel 📱protect against china digital security threat ⚡️bipartisan energy bill (and more on that next week)more critical items in washington this week? 👇🏻#weekinwashingtonwrapup https://tco/ccqufcbtnd,FALSE,FALSE,566,479
2/27/2020 21:53,SenJohnThune,took another step in the race to #5g today we must stay ahead of countries like #china 👇🏻 https://tco/clgj8ivcui,FALSE,FALSE,34,15
2/27/2020 20:47,SenJohnThune,news on #5g announced a bill that will help grow the workforce needed to build out next-gen infrastructure thats key to keeping the us competitive with countries like china + get more americans into good-paying #jobs@senatortester @jerrymoran @sengarypeters @senatorwicker,FALSE,FALSE,27,7
2/26/2020 0:05,SenJohnThune,met w/ @iriglobal program officers and heard their firsthand perspectives on how democracy is at work in se asia and at risk from chinas predatory influence in the region freedom is a worthwhile investment,FALSE,FALSE,878,835
1/15/2020 22:23,SenJohnThune,glad to have been at the @whitehouse for todays event where the phase one trade deal with china became official this is good progress i look forward to passing #usmca soon too there are few things more important to #ag than good trade deals that help open and expand markets,FALSE,FALSE,69,9
1/8/2020 22:28,SenJohnThune,back home i hear from constituents about things that matter to iowanslike the #usmca and a trade agreement with china im glad that as we start the new year were seeing progress that will directly benefit our state https://tco/7cvjkaodmf,FALSE,TRUE,0,22
